split_name,scenario_id,timestamp_s,serving_gnb,ue_ids,user_count,rb_available,total_rbs,rb_budget_ratio_snapshot,cqi_min,cqi_max,cqi_range,cqi_mean,previous_quality_min,previous_quality_max,previous_quality_range,previous_quality_mean,distance_mean_m,distance_range_m,mean_resource_cost,resource_cost_range,teacher_group_count,teacher_group_sizes,teacher_groups,teacher_utility,single_group_utility,teacher_gain_vs_single,teacher_avg_quality,single_avg_quality,teacher_switching,single_switching,teacher_rb_utilization,single_rb_utilization
full_bundle,simu5g_00000406,21.6,gnb_2,0|2|3|4|5,5,7,25,0.28,13,15,2,14.2,1,2,1,1.8,131.4882313482034,70.5247709322569,3.1999999999999997,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.7090781116502739,0.7090781116502738,1.1102230246251565e-16,4.0,4.0,0.44000000000000006,0.44000000000000006,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000422,22.4,gnb_2,1|2|3|4|5,5,7,25,0.28,13,15,2,14.4,1,2,1,1.8,129.5539252705425,68.21467606526447,3.1999999999999997,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.7090781116502739,0.7090781116502738,1.1102230246251565e-16,4.0,4.0,0.44000000000000006,0.44000000000000006,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000424,22.5,gnb_2,1|2|3|4|5,5,7,25,0.28,13,15,2,14.4,1,2,1,1.8,129.22795970797875,68.31793828487781,3.1999999999999997,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.7090781116502739,0.7090781116502738,1.1102230246251565e-16,4.0,4.0,0.44000000000000006,0.44000000000000006,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000426,22.6,gnb_2,1|2|3|4|5,5,7,25,0.28,13,15,2,14.4,1,2,1,1.8,128.90394372888122,68.40765842954552,3.1999999999999997,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.7090781116502739,0.7090781116502738,1.1102230246251565e-16,4.0,4.0,0.44000000000000006,0.44000000000000006,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000428,22.7,gnb_2,1|2|3|4|5,5,7,25,0.28,13,15,2,14.4,1,2,1,1.8,128.58187031718072,68.47899818759016,3.1999999999999997,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.7090781116502739,0.7090781116502738,1.1102230246251565e-16,4.0,4.0,0.44000000000000006,0.44000000000000006,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000560,29.3,gnb_2,3|4|5|6,4,7,25,0.28,9,14,5,12.75,1,2,1,1.75,131.54565245088207,64.99910865489765,3.3749999999999996,0.8333333333333335,1,4,"[[0, 1, 2, 3]]",0.7040781116502739,0.7040781116502738,1.1102230246251565e-16,4.0,4.0,0.44999999999999996,0.44999999999999996,1.0,1.0
full_bundle,simu5g_00000562,29.4,gnb_2,3|4|5|6,4,7,25,0.28,9,15,6,13.0,1,2,1,1.75,131.19923426817155,65.04183610593142,3.3749999999999996,0.8333333333333335,1,4,"[[0, 1, 2, 3]]",0.7040781116502739,0.7040781116502738,1.1102230246251565e-16,4.0,4.0,0.44999999999999996,0.44999999999999996,1.0,1.0
full_bundle,simu5g_00000564,29.5,gnb_2,3|4|5|6,4,7,25,0.28,9,15,6,13.0,1,2,1,1.75,130.85434831168067,65.06530309529583,3.3749999999999996,0.8333333333333335,1,4,"[[0, 1, 2, 3]]",0.7040781116502739,0.7040781116502738,1.1102230246251565e-16,4.0,4.0,0.44999999999999996,0.44999999999999996,1.0,1.0
full_bundle,simu5g_00000566,29.6,gnb_2,3|4|5|6,4,7,25,0.28,9,15,6,13.0,1,2,1,1.75,130.51106713889263,65.06729023779708,3.3749999999999996,0.8333333333333335,1,4,"[[0, 1, 2, 3]]",0.7040781116502739,0.7040781116502738,1.1102230246251565e-16,4.0,4.0,0.44999999999999996,0.44999999999999996,1.0,1.0
full_bundle,simu5g_00000568,29.7,gnb_2,3|4|5|6,4,7,25,0.28,10,15,5,13.25,1,2,1,1.75,130.16928021918875,65.05016061245249,3.3749999999999996,0.8333333333333335,1,4,"[[0, 1, 2, 3]]",0.7040781116502739,0.7040781116502738,1.1102230246251565e-16,4.0,4.0,0.44999999999999996,0.44999999999999996,1.0,1.0
