timestamp_s,ue_id,serving_gnb,active_ues_same_gnb,raw_feedback_timestamp_s,achievable_kbps_if_all_budget_assigned,effective_capacity_kbps,ewma_capacity_kbps,buffer_s,previous_quality,next_quality,stalled
0.2,0,gnb_2,1,0.294,13856.000000,13856.000000,7620.800000,4.419273,1,2,0
0.3,0,gnb_2,1,0.396,13856.000000,13856.000000,9803.120000,5.243006,2,3,0
0.4,0,gnb_2,1,0.498,13856.000000,13856.000000,11221.628000,5.604873,3,4,0
0.5,0,gnb_2,1,0.594,13856.000000,13856.000000,12143.658200,5.743769,4,5,0
0.6,0,gnb_2,1,0.696,13856.000000,13856.000000,12742.977830,5.828516,5,5,0
0.7,0,gnb_2,1,0.798,13856.000000,13856.000000,13132.535589,5.913263,5,5,0
0.8,0,gnb_2,1,0.894,13856.000000,13856.000000,13385.748133,5.998009,5,5,0
0.9,0,gnb_2,1,0.996,13856.000000,13856.000000,13550.336287,6.082756,5,5,0
1.0,0,gnb_2,1,1.098,13856.000000,13856.000000,13657.318586,6.167503,5,5,0
1.1,0,gnb_2,1,1.194,13856.000000,13856.000000,13726.857081,6.252249,5,5,0
1.2,0,gnb_2,1,1.296,13856.000000,13856.000000,13772.057103,6.336996,5,5,0
1.3,0,gnb_2,1,1.398,13856.000000,13856.000000,13801.437117,6.421743,5,5,0
1.4,0,gnb_2,1,1.494,13856.000000,13856.000000,13820.534126,6.506489,5,5,0
1.5,0,gnb_2,1,1.596,13856.000000,13856.000000,13832.947182,6.591236,5,5,0
1.6,0,gnb_2,1,1.698,13856.000000,13856.000000,13841.015668,6.675983,5,5,0
1.7,0,gnb_2,1,1.794,13856.000000,13856.000000,13846.260184,6.760729,5,5,0
1.8,0,gnb_2,1,1.896,13856.000000,13856.000000,13849.669120,6.845476,5,5,0
1.9,0,gnb_2,1,1.998,13856.000000,13856.000000,13851.884928,6.930223,5,5,0
2.0,0,gnb_2,1,2.094,13696.000000,13696.000000,13797.325203,7.012836,5,5,0
2.1,0,gnb_2,1,2.196,13696.000000,13696.000000,13761.861382,7.095449,5,5,0
2.2,0,gnb_2,1,2.298,13696.000000,13696.000000,13738.809898,7.178063,5,5,0
2.3,0,gnb_2,1,2.394,13696.000000,13696.000000,13723.826434,7.260676,5,5,0
2.4,0,gnb_2,1,2.496,13696.000000,13696.000000,13714.087182,7.343289,5,5,0
2.5,0,gnb_2,1,2.598,13696.000000,13696.000000,13707.756668,7.425903,5,5,0
2.6,0,gnb_2,1,2.694,13696.000000,13696.000000,13703.641834,7.508516,5,5,0
2.7,0,gnb_2,1,2.796,13696.000000,13696.000000,13700.967192,7.591129,5,5,0
2.8,0,gnb_2,1,2.898,13696.000000,13696.000000,13699.228675,7.673743,5,5,0
2.9,0,gnb_2,1,2.994,13696.000000,13696.000000,13698.098639,7.756356,5,5,0
3.0,0,gnb_2,1,3.096,13696.000000,13696.000000,13697.364115,7.838969,5,5,0
3.1,0,gnb_2,1,3.198,13696.000000,13696.000000,13696.886675,7.921583,5,5,0
3.2,0,gnb_2,1,3.294,13696.000000,13696.000000,13696.576339,8.004196,5,5,0
3.3,0,gnb_2,1,3.396,13696.000000,13696.000000,13696.374620,8.086809,5,5,0
3.4,0,gnb_2,1,3.498,13696.000000,13696.000000,13696.243503,8.169423,5,5,0
3.5,0,gnb_2,1,3.594,13696.000000,13696.000000,13696.158277,8.252036,5,5,0
3.6,0,gnb_2,1,3.696,13696.000000,13696.000000,13696.102880,8.334649,5,5,0
3.7,0,gnb_2,1,3.798,13696.000000,13696.000000,13696.066872,8.417263,5,5,0
3.8,0,gnb_2,1,3.894,13696.000000,13696.000000,13696.043467,8.499876,5,5,0
3.9,0,gnb_2,1,3.996,13392.000000,13392.000000,13589.628253,8.578436,5,5,0
4.0,0,gnb_2,1,4.098,13392.000000,13392.000000,13520.458365,8.656996,5,5,0
4.1,0,gnb_2,1,4.194,13392.000000,13392.000000,13475.497937,8.735556,5,5,0
4.2,0,gnb_2,1,4.296,13392.000000,13392.000000,13446.273659,8.814116,5,5,0
4.3,0,gnb_2,1,4.398,13392.000000,13392.000000,13427.277878,8.892676,5,5,0
4.4,0,gnb_2,1,4.494,13392.000000,13392.000000,13414.930621,8.971236,5,5,0
4.5,0,gnb_2,1,4.596,13392.000000,13392.000000,13406.904904,9.049796,5,5,0
4.6,0,gnb_2,1,4.698,13424.000000,13424.000000,13412.888187,9.128783,5,5,0
4.7,0,gnb_2,1,4.794,13424.000000,13424.000000,13416.777322,9.207769,5,5,0
4.8,0,gnb_2,1,4.896,13456.000000,13456.000000,13430.505259,9.287183,5,5,0
4.9,0,gnb_2,1,4.998,13456.000000,13456.000000,13439.428418,9.366596,5,5,0
5.0,0,gnb_2,1,5.094,13600.000000,13600.000000,13495.628472,9.447929,5,5,0
5.1,0,gnb_2,1,5.196,13600.000000,13600.000000,13532.158507,9.529263,5,5,0
5.2,0,gnb_2,1,5.298,13600.000000,13600.000000,13555.903029,9.610596,5,5,0
5.3,0,gnb_2,1,5.394,13600.000000,13600.000000,13571.336969,9.691929,5,5,0
5.4,0,gnb_2,1,5.496,13920.000000,13920.000000,13693.369030,9.777529,5,5,0
5.5,0,gnb_2,1,5.598,13920.000000,13920.000000,13772.689869,9.863129,5,5,0
5.6,0,gnb_2,2,5.694,13920.000000,6960.000000,11388.248415,9.855929,5,4,0
5.7,0,gnb_2,2,5.796,13920.000000,6960.000000,9838.361470,9.875929,4,4,0
5.8,0,gnb_2,2,5.898,13920.000000,6960.000000,8830.934955,9.895929,4,4,0
5.9,0,gnb_2,2,5.994,13920.000000,6960.000000,8176.107721,9.915929,4,4,0
6.0,0,gnb_2,2,6.096,13920.000000,6960.000000,7750.470019,9.935929,4,4,0
6.1,0,gnb_2,2,6.198,13920.000000,6960.000000,7473.805512,9.955929,4,4,0
6.2,0,gnb_2,2,6.294,13920.000000,6960.000000,7293.973583,9.975929,4,4,0
6.3,0,gnb_2,2,6.396,13920.000000,6960.000000,7177.082829,9.995929,4,4,0
6.4,0,gnb_2,2,6.498,13920.000000,6960.000000,7101.103839,10.015929,4,4,0
6.5,0,gnb_2,2,6.594,13920.000000,6960.000000,7051.717495,10.035929,4,4,0
6.6,0,gnb_2,2,6.696,13856.000000,6928.000000,7008.416372,10.055378,4,4,0
6.7,0,gnb_2,2,6.798,13856.000000,6928.000000,6980.270642,10.074826,4,4,0
6.8,0,gnb_2,2,6.894,13856.000000,6928.000000,6961.975917,10.094274,4,4,0
6.9,0,gnb_2,2,6.996,13856.000000,6928.000000,6950.084346,10.113722,4,4,0
7.0,0,gnb_2,2,7.098,13920.000000,6960.000000,6953.554825,10.133722,4,4,0
7.1,0,gnb_2,2,7.194,13920.000000,6960.000000,6955.810636,10.153722,4,4,0
7.2,0,gnb_2,2,7.296,13920.000000,6960.000000,6957.276914,10.173722,4,4,0
7.3,0,gnb_2,2,7.398,13920.000000,6960.000000,6958.229994,10.193722,4,4,0
7.4,0,gnb_2,2,7.494,13920.000000,6960.000000,6958.849496,10.213722,4,4,0
7.5,0,gnb_2,2,7.596,13920.000000,6960.000000,6959.252172,10.233722,4,4,0
7.6,0,gnb_2,2,7.698,13920.000000,6960.000000,6959.513912,10.253722,4,4,0
7.7,0,gnb_2,2,7.794,13920.000000,6960.000000,6959.684043,10.273722,4,4,0
7.8,0,gnb_2,2,7.896,13920.000000,6960.000000,6959.794628,10.293722,4,4,0
7.9,0,gnb_2,2,7.998,13920.000000,6960.000000,6959.866508,10.313722,4,4,0
8.0,0,gnb_2,2,8.094,13920.000000,6960.000000,6959.913230,10.333722,4,4,0
8.1,0,gnb_2,2,8.196,13920.000000,6960.000000,6959.943600,10.353722,4,4,0
8.2,0,gnb_2,2,8.298,13920.000000,6960.000000,6959.963340,10.373722,4,4,0
8.3,0,gnb_2,2,8.394,13920.000000,6960.000000,6959.976171,10.393722,4,4,0
8.4,0,gnb_2,2,8.496,13920.000000,6960.000000,6959.984511,10.413722,4,4,0
8.5,0,gnb_2,2,8.598,13920.000000,6960.000000,6959.989932,10.433722,4,4,0
8.6,0,gnb_2,2,8.694,13920.000000,6960.000000,6959.993456,10.453722,4,4,0
8.7,0,gnb_2,2,8.796,13920.000000,6960.000000,6959.995746,10.473722,4,4,0
8.8,0,gnb_2,2,8.898,13920.000000,6960.000000,6959.997235,10.493722,4,4,0
8.9,0,gnb_2,2,8.994,13920.000000,6960.000000,6959.998203,10.513722,4,4,0
9.0,0,gnb_2,2,9.096,13920.000000,6960.000000,6959.998832,10.533722,4,4,0
9.1,0,gnb_2,2,9.198,13920.000000,6960.000000,6959.999241,10.553722,4,4,0
9.2,0,gnb_2,2,9.294,13920.000000,6960.000000,6959.999506,10.573722,4,4,0
9.3,0,gnb_2,2,9.396,13920.000000,6960.000000,6959.999679,10.593722,4,4,0
9.4,0,gnb_2,2,9.498,13920.000000,6960.000000,6959.999791,10.613722,4,4,0
9.5,0,gnb_2,2,9.594,13920.000000,6960.000000,6959.999864,10.633722,4,4,0
9.6,0,gnb_2,2,9.696,13920.000000,6960.000000,6959.999912,10.653722,4,4,0
9.7,0,gnb_2,2,9.798,13920.000000,6960.000000,6959.999943,10.673722,4,4,0
9.8,0,gnb_2,3,9.894,13920.000000,4640.000000,6147.999963,10.653722,4,3,0
9.9,0,gnb_2,3,9.996,13920.000000,4640.000000,5620.199976,10.708389,3,3,0
10.0,0,gnb_2,3,10.098,13920.000000,4640.000000,5277.129984,10.763056,3,3,0
10.1,0,gnb_2,3,10.194,13920.000000,4640.000000,5054.134490,10.817722,3,3,0
10.2,0,gnb_2,3,10.296,13920.000000,4640.000000,4909.187418,10.872389,3,3,0
10.3,0,gnb_2,3,10.398,13920.000000,4640.000000,4814.971822,10.927056,3,3,0
10.4,0,gnb_2,3,10.494,13920.000000,4640.000000,4753.731684,10.981722,3,3,0
10.5,0,gnb_2,3,10.596,13920.000000,4640.000000,4713.925595,11.036389,3,3,0
10.6,0,gnb_2,3,10.698,13920.000000,4640.000000,4688.051637,11.091056,3,3,0
10.7,0,gnb_2,3,10.794,13920.000000,4640.000000,4671.233564,11.145722,3,3,0
10.8,0,gnb_2,3,10.896,13920.000000,4640.000000,4660.301816,11.200389,3,3,0
10.9,0,gnb_2,3,10.998,13920.000000,4640.000000,4653.196181,11.255056,3,3,0
11.0,0,gnb_2,3,11.094,13920.000000,4640.000000,4648.577517,11.309722,3,3,0
11.1,0,gnb_2,3,11.196,13920.000000,4640.000000,4645.575386,11.364389,3,3,0
11.2,0,gnb_2,3,11.298,13920.000000,4640.000000,4643.624001,11.419056,3,3,0
11.3,0,gnb_2,3,11.394,13920.000000,4640.000000,4642.355601,11.473722,3,3,0
11.4,0,gnb_2,3,11.496,13920.000000,4640.000000,4641.531140,11.528389,3,3,0
11.5,0,gnb_2,3,11.598,13920.000000,4640.000000,4640.995241,11.583056,3,3,0
11.6,0,gnb_2,3,11.694,13920.000000,4640.000000,4640.646907,11.637722,3,3,0
11.7,0,gnb_2,3,11.796,13920.000000,4640.000000,4640.420489,11.692389,3,3,0
11.8,0,gnb_2,3,11.898,13920.000000,4640.000000,4640.273318,11.747056,3,3,0
11.9,0,gnb_2,3,11.994,13920.000000,4640.000000,4640.177657,11.801722,3,3,0
12.0,0,gnb_2,3,12.096,13920.000000,4640.000000,4640.115477,11.856389,3,3,0
12.1,0,gnb_2,3,12.198,13920.000000,4640.000000,4640.075060,11.911056,3,3,0
12.2,0,gnb_2,3,12.294,13920.000000,4640.000000,4640.048789,11.965722,3,3,0
12.3,0,gnb_2,3,12.396,13920.000000,4640.000000,4640.031713,12.000000,3,3,0
12.4,0,gnb_2,3,12.498,13920.000000,4640.000000,4640.020613,12.000000,3,3,0
12.5,0,gnb_2,3,12.594,13920.000000,4640.000000,4640.013399,12.000000,3,3,0
12.6,0,gnb_2,3,12.696,13920.000000,4640.000000,4640.008709,12.000000,3,3,0
12.7,0,gnb_2,3,12.798,13920.000000,4640.000000,4640.005661,12.000000,3,3,0
12.8,0,gnb_2,3,12.894,13920.000000,4640.000000,4640.003680,12.000000,3,3,0
12.9,0,gnb_2,3,12.996,13920.000000,4640.000000,4640.002392,12.000000,3,3,0
13.0,0,gnb_2,3,13.098,13920.000000,4640.000000,4640.001555,12.000000,3,3,0
13.1,0,gnb_2,3,13.194,13920.000000,4640.000000,4640.001011,12.000000,3,3,0
13.2,0,gnb_2,3,13.296,13920.000000,4640.000000,4640.000657,12.000000,3,3,0
13.3,0,gnb_2,3,13.398,13920.000000,4640.000000,4640.000427,12.000000,3,3,0
13.4,0,gnb_2,3,13.494,13920.000000,4640.000000,4640.000278,12.000000,3,3,0
13.5,0,gnb_2,3,13.596,13920.000000,4640.000000,4640.000180,12.000000,3,3,0
13.6,0,gnb_2,4,13.698,13920.000000,3480.000000,4234.000117,12.000000,3,3,0
13.7,0,gnb_2,4,13.794,13920.000000,3480.000000,3970.100076,12.000000,3,3,0
13.8,0,gnb_2,4,13.896,13920.000000,3480.000000,3798.565050,12.000000,3,3,0
13.9,0,gnb_2,4,13.998,12960.000000,3240.000000,3603.067282,12.000000,3,3,0
14.0,0,gnb_2,4,14.094,12960.000000,3240.000000,3475.993733,12.000000,3,3,0
14.1,0,gnb_2,4,14.196,12960.000000,3240.000000,3393.395927,12.000000,3,3,0
14.2,0,gnb_2,4,14.298,12960.000000,3240.000000,3339.707352,12.000000,3,3,0
14.3,0,gnb_2,4,14.394,12960.000000,3240.000000,3304.809779,12.000000,3,3,0
14.4,0,gnb_2,4,14.496,12960.000000,3240.000000,3282.126356,12.000000,3,3,0
14.5,0,gnb_2,4,14.598,13664.000000,3416.000000,3328.982132,12.000000,3,3,0
14.6,0,gnb_2,4,14.694,13664.000000,3416.000000,3359.438386,12.000000,3,3,0
14.7,0,gnb_2,4,14.796,13664.000000,3416.000000,3379.234951,12.000000,3,3,0
14.8,0,gnb_2,4,14.898,13664.000000,3416.000000,3392.102718,12.000000,3,3,0
14.9,0,gnb_2,4,14.994,13664.000000,3416.000000,3400.466767,12.000000,3,3,0
15.0,0,gnb_2,4,15.096,13664.000000,3416.000000,3405.903398,12.000000,3,3,0
15.1,0,gnb_2,4,15.198,13696.000000,3424.000000,3412.237209,12.000000,3,3,0
15.2,0,gnb_2,4,15.294,13696.000000,3424.000000,3416.354186,12.000000,3,3,0
15.3,0,gnb_2,4,15.396,13696.000000,3424.000000,3419.030221,12.000000,3,3,0
15.4,0,gnb_2,4,15.498,13696.000000,3424.000000,3420.769643,12.000000,3,3,0
15.5,0,gnb_2,4,15.594,13696.000000,3424.000000,3421.900268,12.000000,3,3,0
15.6,0,gnb_2,4,15.696,13856.000000,3464.000000,3436.635174,12.000000,3,3,0
15.7,0,gnb_2,4,15.798,13856.000000,3464.000000,3446.212863,12.000000,3,3,0
15.8,0,gnb_2,4,15.894,13856.000000,3464.000000,3452.438361,12.000000,3,3,0
15.9,0,gnb_2,4,15.996,13856.000000,3464.000000,3456.484935,12.000000,3,3,0
16.0,0,gnb_2,4,16.098,13856.000000,3464.000000,3459.115208,12.000000,3,3,0
16.1,0,gnb_2,4,16.194,13920.000000,3480.000000,3466.424885,12.000000,3,3,0
16.2,0,gnb_2,4,16.296,13920.000000,3480.000000,3471.176175,12.000000,3,3,0
16.3,0,gnb_2,4,16.398,13920.000000,3480.000000,3474.264514,12.000000,3,3,0
16.4,0,gnb_2,4,16.494,13920.000000,3480.000000,3476.271934,12.000000,3,3,0
16.5,0,gnb_2,4,16.596,13920.000000,3480.000000,3477.576757,12.000000,3,3,0
16.6,0,gnb_2,4,16.698,13728.000000,3432.000000,3461.624892,12.000000,3,3,0
16.7,0,gnb_2,4,16.794,13728.000000,3432.000000,3451.256180,12.000000,3,3,0
16.8,0,gnb_2,4,16.896,13728.000000,3432.000000,3444.516517,12.000000,3,3,0
16.9,0,gnb_2,4,16.998,13728.000000,3432.000000,3440.135736,12.000000,3,3,0
17.0,0,gnb_2,4,17.094,13728.000000,3432.000000,3437.288228,12.000000,3,3,0
17.1,0,gnb_2,4,17.196,10552.000000,2638.000000,3157.537348,11.987933,3,2,0
17.2,0,gnb_2,4,17.298,10552.000000,2638.000000,2975.699276,12.000000,2,2,0
17.3,0,gnb_2,4,17.394,10656.000000,2664.000000,2866.604530,12.000000,2,2,0
17.4,0,gnb_2,4,17.496,10656.000000,2664.000000,2795.692944,12.000000,2,2,0
17.5,0,gnb_2,4,17.598,10656.000000,2664.000000,2749.600414,12.000000,2,2,0
17.6,0,gnb_2,4,17.694,13792.000000,3448.000000,2994.040269,12.000000,2,2,0
17.7,0,gnb_2,4,17.796,13792.000000,3448.000000,3152.926175,12.000000,2,3,0
17.8,0,gnb_2,4,17.898,13792.000000,3448.000000,3256.202014,12.000000,3,3,0
17.9,0,gnb_2,4,17.994,13792.000000,3448.000000,3323.331309,12.000000,3,3,0
18.0,0,gnb_2,4,18.096,13792.000000,3448.000000,3366.965351,12.000000,3,3,0
18.1,0,gnb_2,4,18.198,13920.000000,3480.000000,3406.527478,12.000000,3,3,0
18.2,0,gnb_2,4,18.294,13920.000000,3480.000000,3432.242861,12.000000,3,3,0
18.3,0,gnb_2,4,18.396,13920.000000,3480.000000,3448.957859,12.000000,3,3,0
18.4,0,gnb_2,4,18.498,13920.000000,3480.000000,3459.822609,12.000000,3,3,0
18.5,0,gnb_2,4,18.594,13920.000000,3480.000000,3466.884696,12.000000,3,3,0
18.6,0,gnb_2,4,18.696,13920.000000,3480.000000,3471.475052,12.000000,3,3,0
18.7,0,gnb_2,4,18.798,13920.000000,3480.000000,3474.458784,12.000000,3,3,0
18.8,0,gnb_2,4,18.894,13920.000000,3480.000000,3476.398210,12.000000,3,3,0
18.9,0,gnb_2,5,18.996,13920.000000,2784.000000,3234.058836,11.992800,3,2,0
19.0,0,gnb_2,5,19.098,13920.000000,2784.000000,3076.538244,12.000000,2,2,0
19.1,0,gnb_2,5,19.194,13856.000000,2771.200000,2969.669858,12.000000,2,2,0
19.2,0,gnb_2,5,19.296,13856.000000,2771.200000,2900.205408,12.000000,2,2,0
19.3,0,gnb_2,5,19.398,13856.000000,2771.200000,2855.053515,12.000000,2,2,0
19.4,0,gnb_2,5,19.494,13856.000000,2771.200000,2825.704785,12.000000,2,2,0
19.5,0,gnb_2,5,19.596,13920.000000,2784.000000,2811.108110,12.000000,2,2,0
19.6,0,gnb_2,5,19.698,13920.000000,2784.000000,2801.620272,12.000000,2,2,0
19.7,0,gnb_2,5,19.794,13920.000000,2784.000000,2795.453177,12.000000,2,2,0
19.8,0,gnb_2,5,19.896,13920.000000,2784.000000,2791.444565,12.000000,2,2,0
19.9,0,gnb_2,5,19.998,13728.000000,2745.600000,2775.398967,12.000000,2,2,0
20.0,0,gnb_2,5,20.094,13728.000000,2745.600000,2764.969329,12.000000,2,2,0
20.1,0,gnb_2,5,20.196,13728.000000,2745.600000,2758.190064,12.000000,2,2,0
20.2,0,gnb_2,5,20.298,13728.000000,2745.600000,2753.783541,12.000000,2,2,0
20.3,0,gnb_2,5,20.394,13920.000000,2784.000000,2764.359302,12.000000,2,2,0
20.4,0,gnb_2,5,20.496,13920.000000,2784.000000,2771.233546,12.000000,2,2,0
20.5,0,gnb_2,5,20.598,13920.000000,2784.000000,2775.701805,12.000000,2,2,0
20.6,0,gnb_2,5,20.694,13920.000000,2784.000000,2778.606173,12.000000,2,2,0
20.7,0,gnb_2,5,20.796,13920.000000,2784.000000,2780.494013,12.000000,2,2,0
20.8,0,gnb_2,5,20.898,13920.000000,2784.000000,2781.721108,12.000000,2,2,0
20.9,0,gnb_2,5,20.994,13920.000000,2784.000000,2782.518720,12.000000,2,2,0
21.0,0,gnb_2,5,21.096,13920.000000,2784.000000,2783.037168,12.000000,2,2,0
21.1,0,gnb_2,5,21.198,13920.000000,2784.000000,2783.374159,12.000000,2,2,0
21.2,0,gnb_2,5,21.294,13920.000000,2784.000000,2783.593204,12.000000,2,2,0
21.3,0,gnb_2,5,21.396,13920.000000,2784.000000,2783.735582,12.000000,2,2,0
21.4,0,gnb_2,5,21.498,13920.000000,2784.000000,2783.828129,12.000000,2,2,0
21.5,0,gnb_2,5,21.594,13920.000000,2784.000000,2783.888284,12.000000,2,2,0
21.6,0,gnb_2,5,21.696,13920.000000,2784.000000,2783.927384,12.000000,2,2,0
21.7,0,gnb_2,5,21.798,13920.000000,2784.000000,2783.952800,12.000000,2,2,0
21.8,0,gnb_2,5,21.894,13920.000000,2784.000000,2783.969320,12.000000,2,2,0
21.9,0,gnb_2,5,21.996,13920.000000,2784.000000,2783.980058,12.000000,2,2,0
22.0,0,gnb_2,5,22.098,13920.000000,2784.000000,2783.987038,12.000000,2,2,0
22.1,0,gnb_2,5,22.194,13920.000000,2784.000000,2783.991574,12.000000,2,2,0
22.2,0,gnb_2,5,22.296,13920.000000,2784.000000,2783.994523,12.000000,2,2,0
22.3,0,gnb_2,5,22.398,13920.000000,2784.000000,2783.996440,12.000000,2,2,0
22.4,0,gnb_2,5,22.494,13920.000000,2784.000000,2783.997686,12.000000,2,2,0
22.5,0,gnb_2,5,22.596,13920.000000,2784.000000,2783.998496,12.000000,2,2,0
22.6,0,gnb_2,5,22.698,13920.000000,2784.000000,2783.999022,12.000000,2,2,0
22.7,0,gnb_2,5,22.794,13920.000000,2784.000000,2783.999365,12.000000,2,2,0
22.8,0,gnb_2,5,22.896,13920.000000,2784.000000,2783.999587,12.000000,2,2,0
22.9,0,gnb_2,6,22.998,13920.000000,2320.000000,2621.599732,12.000000,2,2,0
23.0,0,gnb_2,5,23.094,13920.000000,2784.000000,2678.439825,12.000000,2,2,0
23.1,0,gnb_2,5,23.196,13392.000000,2678.400000,2678.425887,12.000000,2,2,0
23.2,0,gnb_2,5,23.298,13392.000000,2678.400000,2678.416826,12.000000,2,2,0
23.3,0,gnb_2,5,23.394,13392.000000,2678.400000,2678.410937,12.000000,2,2,0
23.4,0,gnb_2,5,23.496,13392.000000,2678.400000,2678.407109,12.000000,2,2,0
23.5,0,gnb_2,5,23.598,13696.000000,2739.200000,2699.684621,12.000000,2,2,0
23.6,0,gnb_2,5,23.694,13696.000000,2739.200000,2713.515004,12.000000,2,2,0
23.7,0,gnb_2,5,23.796,13696.000000,2739.200000,2722.504752,12.000000,2,2,0
23.8,0,gnb_2,5,23.898,13696.000000,2739.200000,2728.348089,12.000000,2,2,0
23.9,0,gnb_2,5,23.994,13920.000000,2784.000000,2747.826258,12.000000,2,2,0
24.0,0,gnb_2,6,24.096,13920.000000,2320.000000,2598.087068,12.000000,2,2,0
24.1,0,gnb_2,6,24.198,13920.000000,2320.000000,2500.756594,12.000000,2,2,0
24.2,0,gnb_2,6,24.294,13920.000000,2320.000000,2437.491786,12.000000,2,2,0
24.3,0,gnb_2,6,24.396,13920.000000,2320.000000,2396.369661,12.000000,2,2,0
24.4,0,gnb_2,6,24.498,13920.000000,2320.000000,2369.640280,12.000000,2,2,0
24.5,0,gnb_2,6,24.594,13920.000000,2320.000000,2352.266182,12.000000,2,2,0
24.6,0,gnb_2,6,24.696,13920.000000,2320.000000,2340.973018,12.000000,2,2,0
24.7,0,gnb_2,6,24.798,13920.000000,2320.000000,2333.632462,12.000000,2,2,0
24.8,0,gnb_2,6,24.894,13920.000000,2320.000000,2328.861100,12.000000,2,2,0
24.9,0,gnb_2,6,24.996,13920.000000,2320.000000,2325.759715,12.000000,2,2,0
25.0,0,gnb_1,3,25.098,13920.000000,4640.000000,3135.743815,12.000000,2,3,0
25.1,0,gnb_1,3,25.194,13920.000000,4640.000000,3662.233480,12.000000,3,3,0
25.2,0,gnb_1,3,25.296,13920.000000,4640.000000,4004.451762,12.000000,3,3,0
25.3,0,gnb_1,3,25.398,13920.000000,4640.000000,4226.893645,12.000000,3,3,0
25.4,0,gnb_1,3,25.494,13920.000000,4640.000000,4371.480869,12.000000,3,3,0
25.5,0,gnb_1,3,25.596,13920.000000,4640.000000,4465.462565,12.000000,3,3,0
25.6,0,gnb_1,3,25.698,13920.000000,4640.000000,4526.550667,12.000000,3,3,0
25.7,0,gnb_1,3,25.794,13920.000000,4640.000000,4566.257934,12.000000,3,3,0
25.8,0,gnb_1,3,25.896,13920.000000,4640.000000,4592.067657,12.000000,3,3,0
25.9,0,gnb_1,3,25.998,13248.000000,4416.000000,4530.443977,12.000000,3,3,0
26.0,0,gnb_2,6,26.094,13104.000000,2184.000000,3709.188585,11.972800,3,2,0
26.1,0,gnb_2,6,26.196,13104.000000,2184.000000,3175.372580,12.000000,2,2,0
26.2,0,gnb_2,6,26.298,13104.000000,2184.000000,2828.392177,12.000000,2,2,0
26.3,0,gnb_2,6,26.394,13728.000000,2288.000000,2639.254915,12.000000,2,2,0
26.4,0,gnb_2,6,26.496,13728.000000,2288.000000,2516.315695,12.000000,2,2,0
26.5,0,gnb_2,6,26.598,13728.000000,2288.000000,2436.405202,12.000000,2,2,0
26.6,0,gnb_2,6,26.694,13920.000000,2320.000000,2395.663381,12.000000,2,2,0
26.7,0,gnb_2,6,26.796,13920.000000,2320.000000,2369.181198,12.000000,2,2,0
26.8,0,gnb_2,7,26.898,13920.000000,1988.571429,2235.967779,12.000000,2,2,0
26.9,0,gnb_2,7,26.994,13920.000000,1988.571429,2149.379056,12.000000,2,2,0
27.0,0,gnb_1,3,27.096,13920.000000,4640.000000,3021.096386,12.000000,2,2,0
27.1,0,gnb_1,3,27.198,13920.000000,4640.000000,3587.712651,12.000000,2,3,0
27.2,0,gnb_1,3,27.294,13920.000000,4640.000000,3956.013223,12.000000,3,3,0
27.3,0,gnb_1,3,27.396,13920.000000,4640.000000,4195.408595,12.000000,3,3,0
27.4,0,gnb_1,3,27.498,13920.000000,4640.000000,4351.015587,12.000000,3,3,0
27.5,0,gnb_1,3,27.594,13920.000000,4640.000000,4452.160131,12.000000,3,3,0
27.6,0,gnb_1,3,27.696,13920.000000,4640.000000,4517.904085,12.000000,3,3,0
27.7,0,gnb_1,3,27.798,13920.000000,4640.000000,4560.637656,12.000000,3,3,0
27.8,0,gnb_1,3,27.894,13920.000000,4640.000000,4588.414476,12.000000,3,3,0
27.9,0,gnb_1,3,27.996,13920.000000,4640.000000,4606.469409,12.000000,3,3,0
28.0,0,gnb_1,3,28.098,13920.000000,4640.000000,4618.205116,12.000000,3,3,0
28.1,0,gnb_1,3,28.194,13920.000000,4640.000000,4625.833325,12.000000,3,3,0
28.2,0,gnb_1,3,28.296,13920.000000,4640.000000,4630.791662,12.000000,3,3,0
28.3,0,gnb_1,3,28.398,13920.000000,4640.000000,4634.014580,12.000000,3,3,0
28.4,0,gnb_1,3,28.494,13920.000000,4640.000000,4636.109477,12.000000,3,3,0
28.5,0,gnb_1,3,28.596,13920.000000,4640.000000,4637.471160,12.000000,3,3,0
28.6,0,gnb_1,3,28.698,13920.000000,4640.000000,4638.356254,12.000000,3,3,0
28.7,0,gnb_1,3,28.794,13920.000000,4640.000000,4638.931565,12.000000,3,3,0
28.8,0,gnb_1,3,28.896,13920.000000,4640.000000,4639.305517,12.000000,3,3,0
28.9,0,gnb_1,3,28.998,13920.000000,4640.000000,4639.548586,12.000000,3,3,0
29.0,0,gnb_1,4,29.094,13920.000000,3480.000000,4233.706581,12.000000,3,3,0
29.1,0,gnb_1,4,29.196,13920.000000,3480.000000,3969.909278,12.000000,3,3,0
29.2,0,gnb_1,4,29.298,13920.000000,3480.000000,3798.441031,12.000000,3,3,0
29.3,0,gnb_1,4,29.394,13920.000000,3480.000000,3686.986670,12.000000,3,3,0
29.4,0,gnb_1,4,29.496,13920.000000,3480.000000,3614.541335,12.000000,3,3,0
29.5,0,gnb_1,4,29.598,13920.000000,3480.000000,3567.451868,12.000000,3,3,0
29.6,0,gnb_1,4,29.694,13920.000000,3480.000000,3536.843714,12.000000,3,3,0
